frame,time_sec,anchor_x,anchor_y,tip_x,tip_y,quality,length_env_px,length_axis_px,length_axis_skeleton_px,length_axis_body_bins_px,length_axis_alt_px,length_axis_disagreement_px,centerline_disagreement,diameter_max_px,diameter_max_orth_px,diameter_max_thickness_px,diameter_max_feret_px,diameter_p95_px,diameter_mid_median_px,diameter_mid_p90_px,diameter_peak_span_px,diameter_peak_pos_norm,area_proj_px2,area_proj_contour_width_integral_px2,area_proj_contour_px2,area_proj_definition_gap_px2,body_mask_area_px2,component_area_px2,excluded_attachment_area_px2,body_mask_attachment_leak_fraction,attachment_count,attachment_border_touch_count,attachment_max_elongation,attachment_max_solidity,attachment_max_orientation_mismatch_deg,attachment_max_distance_to_main_axis_px,x_peak_norm,taper_left_px,taper_right_px,landing_zone_left_px,landing_zone_right_px,transition_zone_left_px,transition_zone_right_px,compaction_zone_length_px,zone_symmetry,branch_component_count_after_pruning,branch_count_after_pruning,endpoint_jump_px,axis_peak_position_stability,centerline_points,length_axis_formal_px,area_proj_formal_px2,anchor_jump_px,tip_jump_px,length_axis_ref_px,length_env_ref_px,foreshortening_axis,foreshortening_env,temperature_c,austenite_fraction,area_proj_true_px2,area_proj_true_norm,area_proj_raster_true_px2,area_proj_contour_true_px2,length_env_recovery,length_axis_recovery,diameter_max_recovery,area_proj_recovery,length_env_smooth,length_axis_smooth,diameter_max_smooth,diameter_mid_median_smooth,area_proj_smooth_px2,compaction_zone_smooth,body_mask_area_smooth_px2,axis_definition_gap_smooth_px
324,16.2,247.90659689811434,241.44989141489444,306.5838922274439,143.37531994931928,0.9745735086384875,243.91112415954825,247.0838291830094,247.0838291830094,306.23335531498225,330.644148422286,83.56031923927657,0.33818611082550987,60.0,60.0,27.181396484375,113.53904494899771,112.4409414439611,102.98417559730797,111.20561694204476,196.0,0.47540983606557374,3340.824671168374,21341.733801791648,20988.0,-17647.175328831625,8618.0,9203.0,774.0,0.08410300988807998,2,0,1.5,0.9269911504424779,10.219137973375421,4.871876056404055,0.47540983606557374,0.0,0.0,0.0,0.0,12.0,20.0,212.0,0.9672131147540983,69,69,116.20357819386986,0.0,84,247.0838291830094,3340.824671168374,1.0038583088801014,0.45367990250597207,634.6268208814446,341.9944612110107,0.6106628004788228,0.2867980279684851,61.5414,0.996718,21799.4473,0.862525,21847.0,22563.0,0.6309859307808036,0.82031122330396,0.18750000000066683,1.0,243.9218081475856,245.261016908856,60.0,102.98551672355708,3251.3286147422496,212.0,8663.0,80.64882004438132
325,16.25,247.85357104990638,241.64141295658192,303.78294865039504,148.56040521408264,0.9750969409737182,243.90438109587132,245.19993938693764,245.19993938693764,310.59069929275427,325.84875943131897,80.64882004438132,0.3289104403778563,60.0,60.0,26.78759765625,113.52950198553515,112.44084403409838,102.98448433513198,111.20487411660933,196.0,0.47540983606557374,3308.884580139651,21348.351192685743,20991.5,-17682.615419860347,8706.0,9284.0,774.0,0.08336923739767342,2,0,1.5,0.9289678135405105,10.765696609696265,4.8273381379332685,0.47540983606557374,0.0,0.0,0.0,0.0,12.0,20.0,212.0,0.9672131147540983,69,69,117.92579684851412,0.0,83,245.19993938693764,3308.884580139651,0.19872654958138555,5.893249878011071,634.6268208814446,341.9944612110107,0.613631300602179,0.2868177448482645,61.6541,0.997162,21798.7344,0.862496,21848.0,22560.0,0.6310219627766529,0.8245158360378094,0.18750000000066683,1.0,243.9218081475856,245.261016908856,60.0,102.98465974234571,3251.3286147422496,212.0,8669.0,80.89936410569445
326,16.3,247.89181578307262,241.57656275166846,303.7161176723355,148.56152456253417,0.9753548387096774,243.9035729272395,245.18886618082527,245.18886618082527,310.65280189102884,326.0882302865197,80.89936410569445,0.3299471357155005,60.0,60.0,26.78759765625,113.53123939835346,112.44086342238353,102.98442971056006,111.20501087820193,196.0,0.47540983606557374,3311.9200623252204,21348.33456114616,20991.5,-17679.57993767478,8727.0,9300.0,773.0,0.08311827956989247,2,0,1.5,0.92880978865406,10.761039285118265,4.791883137886375,0.47540983606557374,0.0,0.0,0.0,0.0,12.0,20.0,212.0,0.9672131147540983,70,70,117.80426623431784,0.0,83,245.18886618082527,3311.9200623252204,0.07528750688045006,0.06684035135569584,634.6268208814446,341.9944612110107,0.6136487489761652,0.2868201079527105,61.7669,0.997559,21798.1094,0.862472,21841.0,22556.0,0.6310262812778835,0.8245405500861163,0.18750000000066683,1.0,243.92191470516792,245.261016908856,60.0,102.98448433513198,3277.0177096102857,212.0,8669.0,82.23914243558531
327,16.35,247.89181578307262,241.57656275166846,303.75484668069134,148.56087589245945,0.9750784207679828,243.92191470516792,245.261016908856,245.261016908856,291.44590671309487,328.76613053083315,83.50511362197716,0.3404744654263966,60.0,60.0,26.0,113.49072170347733,112.4402219510588,102.98552213907449,111.20164734413405,196.0,0.47540983606557374,3327.702869964461,21343.30683874999,20992.0,-17664.29713003554,8669.0,9245.0,774.0,0.08372093023255814,2,0,1.5,0.92880978865406,10.867915345076707,4.954980490379199,0.47540983606557374,0.0,0.0,0.0,0.0,12.0,20.0,212.0,0.9672131147540983,69,69,117.86350630212141,0.0,83,245.261016908856,3327.702869964461,0.0,0.03873444024500652,634.6268208814446,341.9944612110107,0.6135350589686572,0.2867664761545128,61.8797,0.997913,21797.5703,0.86245,21843.0,22554.0,0.630928270804032,0.8243795184427223,0.18750000000066683,1.0,243.92191470516792,245.29819383853135,60.0,102.98442971056006,3287.752107511518,212.0,8674.0,80.89936410569445
328,16.4,247.89181578307262,241.57656275166846,303.7667010954847,148.56067734350464,0.9747423239665834,243.90703621691821,245.36860119362498,245.36860119362498,305.58159931017343,327.6077436292103,82.23914243558531,0.33516571409513335,60.0,60.0,26.0,113.52376407200614,112.44077479273705,102.98465974234571,111.20441766000044,196.0,0.47540983606557374,3244.838970697874,21364.702456535855,20992.0,-17747.161029302126,8635.0,9217.0,775.0,0.08408375827275687,2,0,1.5,0.92880978865406,10.589982917580047,5.034547827899935,0.47540983606557374,0.0,0.0,0.0,0.0,12.0,20.0,212.0,0.9672131147540983,69,69,117.76507614226388,0.0,83,245.36860119362498,3244.838970697874,0.0,0.011856077419613172,634.6268208814446,341.9944612110107,0.6133655352718498,0.2868099812106971,61.9925,0.998227,21797.1016,0.862432,21848.0,22552.5,0.6310077749660189,0.8241394034133587,0.18750000000066683,1.0,243.92191470516792,245.33737875200688,60.0,102.98417559730797,3308.884580139651,212.0,8706.0,82.23914243558531
329,16.45,247.89181578307262,241.57656275166846,303.84952697623396,148.55929009728953,0.9751324467510001,243.92386024205175,245.29819383853135,245.29819383853135,290.465865026488,322.88208565216877,77.58389181363742,0.31628399133141344,60.0,60.0,26.78759765625,113.55082387290096,112.44103090319621,102.98376502546247,111.12582222251486,196.0,0.47540983606557374,3251.3286147422496,21368.45422177949,20991.0,-17739.671385257752,8674.0,9249.0,770.0,0.08325224348578225,2,0,1.45,0.9322799097065463,10.517320629110671,4.999409937930767,0.47540983606557374,0.0,0.0,0.0,0.0,12.0,20.0,212.0,0.9672131147540983,70,70,117.52456224409588,0.0,83,245.29819383853135,3251.3286147422496,0.0,0.08283749739070925,634.6268208814446,341.9944612110107,0.6134764781957494,0.28676078735804245,62.1053,0.998503,21796.6992,0.862416,21847.0,22554.0,0.6309178747021589,0.8242965440605454,0.18750000000066683,1.0,243.92386024205175,245.33737875200688,60.0,102.98376502546247,3308.884580139651,212.0,8727.0,82.23914243558531
330,16.5,247.89181578307262,241.57656275166846,303.8212854098974,148.5597631137628,0.9754355775435577,243.99271318148965,245.33737875200688,245.33737875200688,286.91724507722887,334.7227818791987,89.38540312719181,0.36433666806860604,59.5,59.5,26.0,113.60437862252829,112.4410007247635,102.98147953332698,111.13173339473781,196.0,0.47540983606557374,3230.138285548089,21364.534921528673,20994.5,-17764.361714451912,8727.0,9298.0,769.0,0.08270595827059583,2,0,1.45,0.9333333333333333,9.922813816628105,4.695747739519265,0.47540983606557374,0.0,0.0,0.0,0.0,12.0,20.0,212.0,0.9672131147540983,70,70,119.18199049003725,0.0,83,245.33737875200688,3230.138285548089,0.0,0.02824552732247661,634.6268208814446,341.9944612110107,0.6134147333841746,0.28655945971316166,62.218,0.998745,21796.3555,0.862402,21851.0,22553.0,0.6305499545775827,0.8242090881029212,0.1818181818188533,1.0,243.94944820574852,245.33737875200688,60.0,102.98297020827437,3287.752107511518,212.0,8727.0,80.89936410569445
331,16.55,246.90861684428467,241.34670440322694,304.20613856347927,148.52658157097196,0.9790967741935483,247.9159868374877,244.9475727364338,244.9475727364338,298.42484284477973,333.3887261981503,88.44115346171651,0.3610615629854807,62.5,62.5,30.79986572265625,113.58249909658954,112.4366926262244,102.98249712141322,111.12939509253368,192.0,0.4838709677419355,3287.752107511518,21458.3877637025,21083.5,-17795.74789248848,8814.0,9300.0,682.0,0.07333333333333333,2,0,1.45,0.9333333333333333,7.515804347078709,4.700447518420468,0.4838709677419355,0.0,0.0,0.0,0.0,16.0,20.0,212.0,0.9838709677419355,70,70,118.8366764012176,0.008461131676361755,83,244.9475727364338,3287.752107511518,1.0097103612333673,0.3862809399955836,634.6268208814446,341.9944612110107,0.6140289620974075,0.2750877135272566,62.3308,0.998957,21796.0645,0.862391,21852.0,22554.0,0.6095856886501516,0.8250790876858198,0.2159090909097344,1.0,243.9541588617913,245.36860119362498,60.0,102.98286933039502,3287.752107511518,212.0,8741.0,82.23914243558531
332,16.6,248.41986470529085,241.92224400212166,304.4938326305487,148.45152721008452,0.9789678255236449,247.90967980424824,246.57315452611493,246.57315452611493,293.63160355843854,321.595500358502,75.02234583238709,0.3042599912248004,63.0,63.0,30.756591796875,113.57136583263735,112.43667053023027,102.98297020827437,111.12816438474881,192.0,0.4838709677419355,3330.599715243446,21458.485444908627,21082.5,-17751.900284756553,8775.0,9262.0,682.0,0.07363420427553444,2,0,1.45,0.9333333333333333,7.545999808203426,4.7333574993801095,0.4838709677419355,0.0,0.0,0.0,0.0,16.0,20.0,212.0,0.9838709677419355,69,69,118.82577706355838,0.0,84,246.57315452611493,3330.599715243446,1.6171320067612476,0.2973231126487942,634.6268208814446,341.9944612110107,0.6114674854371187,0.27510615544358796,62.4436,0.999141,21795.8164,0.862381,21857.0,22555.0,0.6096193906892238,0.821450986983189,0.2215909090915479,1.0,243.9541588617913,245.44715624428542,60.0,102.98249712141322,3276.694609213184,212.0,8741.0,83.50511362197716
333,16.65,248.41986470529085,241.92224400212166,303.4753332889891,148.5370869842671,0.9789813718100571,247.91106309558467,245.44715624428542,245.44715624428542,291.52828224161277,329.02946119751977,83.58230495323434,0.34053075306379854,63.0,63.0,30.756591796875,113.57379995664755,112.43667802113656,102.98286933039502,111.12843579752531,192.0,0.4838709677419355,3338.698923263274,21454.480340401504,21080.0,-17741.301076736727,8799.0,9287.0,682.0,0.07343598578658339,2,0,1.45,0.9333333333333333,7.539405317830254,4.72132581401796,0.4838709677419355,0.0,0.0,0.0,0.0,16.0,20.0,212.0,0.9838709677419355,69,69,119.92044122963047,0.0,83,245.44715624428542,3338.698923263274,0.0,1.0220867789554604,634.6268208814446,341.9944612110107,0.6132417537862969,0.27510211066657164,62.5564,0.999301,21795.6094,0.862373,21858.0,22553.0,0.6096119989827117,0.8239640781013345,0.2215909090915479,1.0,243.99271318148965,246.57315452611493,60.0,102.98147953332698,3263.1743896037233,212.0,8741.0,82.23914243558531
334,16.7,248.41986470529085,241.92224400212166,304.4762860685652,148.48167965154065,0.9750804203302594,243.9541588617913,246.6030915873503,246.6030915873503,278.03367252867304,320.51236733667236,73.90927574932206,0.29970944513946757,58.5,58.5,26.0,113.6244372582682,112.44510934477643,102.980442902264,111.1337822510649,196.0,0.47540983606557374,3263.1743896037233,21359.638278946793,20993.5,-17730.325610396278,8745.0,9326.0,770.0,0.08256487239974265,2,0,1.45,0.9323562570462233,9.867884481157624,4.654538855489633,0.47540983606557374,0.0,0.0,0.0,0.0,12.0,16.0,216.0,0.9836065573770492,72,72,118.95636174000754,0.008461131676361755,84,246.6030915873503,3263.1743896037233,0.0,1.002485131790478,634.6268208814446,341.9944612110107,0.6114203127361701,0.2866721934678599,62.6692,0.99944,21795.4355,0.862366,21861.0,22553.0,0.6307559720725824,0.8213841711061952,0.17045454545522626,1.0,247.88793740989416,246.6030915873503,61.5,102.98099717113733,3263.1743896037233,212.0,8741.0,80.32230272625142
335,16.75,248.41986470529085,241.92224400212166,304.4865311089455,148.47762288329173,0.9751099667417659,243.94944820574852,246.62548597726962,246.62548597726962,297.2047426321276,326.94778870352104,80.32230272625142,0.32568532975401565,58.5,58.5,26.0,113.61395370954958,112.44525175150662,102.98099717113733,111.13272283593881,196.0,0.47540983606557374,3276.694609213184,21357.93402891887,20995.5,-17718.805390786816,8741.0,9321.0,770.0,0.08260916210707006,2,0,1.45,0.9323562570462233,9.896628698942964,4.632359804412923,0.47540983606557374,0.0,0.0,0.0,0.0,12.0,16.0,216.0,0.9836065573770492,70,70,119.07179673522552,0.0,84,246.62548597726962,3276.694609213184,0.0,0.011018993648225239,634.6268208814446,341.9944612110107,0.6113850252425086,0.2866859675390133,62.782,0.999559,21795.293,0.86236,21861.0,22553.5,0.6307811437670989,0.8213341895535493,0.17045454545522626,1.0,247.88793740989416,246.62548597726962,61.5,102.980442902264,3263.1743896037233,212.0,8741.0,80.32230272625142
336,16.8,248.41986470529085,241.92224400212166,307.1156888800233,143.9424587306606,0.9785921547555079,247.89157577832776,248.5103943034922,248.5103943034922,309.3437409946963,339.8973499500651,91.38695564657291,0.3677389668255365,61.5,61.5,30.79986572265625,113.53989070083347,112.4454569754624,102.53126325567156,111.12453828892826,196.0,0.4838709677419355,3355.9203713874313,21463.064177053016,21085.5,-17729.57962861257,8807.0,9305.0,682.0,0.07329392799570124,2,0,1.45,0.9333333333333333,7.630907676745734,4.763938637415024,0.4838709677419355,0.0,0.0,0.0,0.0,16.0,20.0,212.0,0.9838709677419355,65,65,117.82686420503676,0.008461131676361755,84,248.5103943034922,3355.9203713874313,0.0,5.2421545643494,634.6268208814446,341.9944612110107,0.608414920191473,0.2751590920492172,62.8947,0.999659,21795.1777,0.862356,21862.0,22555.5,0.6097161307198801,0.8171273035843698,0.20454545454610737,1.0,247.88793740989416,247.35182956500898,61.5,102.53390649744608,3263.1743896037233,212.0,8741.0,75.02234583238709
337,16.85,248.41986470529085,241.92224400212166,307.1258209934319,143.96025415271947,0.9739158929546696,243.9221233516289,248.4967281241184,248.4967281241184,308.4042218863284,341.8478602831041,93.35113215898573,0.3756634256864702,58.5,58.5,25.5751953125,113.49024710813765,112.44483529761153,102.53390649744608,111.11838853729441,200.0,0.47540983606557374,3094.0216402172978,21335.53029389688,20994.0,-17899.9783597827,8558.0,9155.0,769.0,0.08399781540141998,2,0,1.45,0.935374149659864,10.679312437190292,5.123691595999745,0.47540983606557374,0.0,0.0,0.0,0.0,12.0,16.0,216.0,0.9836065573770492,66,66,117.3571247067012,0.008461131676361755,84,248.4967281241184,3094.0216402172978,0.0,0.020477713944132322,634.6268208814446,341.9944612110107,0.6084364543890899,0.28676586606726095,63.0075,0.999744,21795.0859,0.862352,21865.0,22556.5,0.630927155888205,0.8171578048334016,0.17045454545522626,1.0,244.0002375098762,247.35182956500898,58.5,102.5316277721054,3147.146493259147,216.0,8726.0,74.3831657862525
338,16.9,248.41986470529085,241.92224400212166,307.0896410525649,143.8967099253869,0.9784862285838213,247.9080250839636,248.4766813389558,248.4766813389558,293.9629164385093,322.8598471252083,74.3831657862525,0.29935672589245427,61.5,61.5,26.36279296875,113.47963943944896,112.436659644059,102.52947506533457,111.12783863248455,196.0,0.4838709677419355,3147.146493259147,21444.666791588672,21081.5,-17934.353506740852,8726.0,9222.0,680.0,0.07373671654738669,2,0,1.45,0.9459148446490219,7.202863006645476,4.97161885622279,0.4838709677419355,0.0,0.0,0.0,0.0,16.0,20.0,212.0,0.9838709677419355,70,70,117.7175769394804,0.008461131676361755,84,248.4766813389558,3147.146493259147,0.0,0.07312220557692377,634.6268208814446,341.9944612110107,0.6084680426934335,0.2751109938853534,63.1203,0.999813,21795.0117,0.862349,21866.0,22555.5,0.6096282327938345,0.8172025468179608,0.20454545454610737,1.0,244.0002375098762,247.35182956500898,58.5,102.53126325567156,3147.146493259147,216.0,8714.0,73.90927574932206
339,16.95,248.41986470529085,241.92224400212166,307.0896410525649,143.8967099253869,0.9784360705728599,247.88793740989416,248.4766813389558,248.4766813389558,293.96400986630937,321.15612633728034,72.67944499832453,0.2925000632118872,61.5,61.5,26.36279296875,113.44319673260777,112.43636653967143,102.5316277721054,111.12379359547562,196.0,0.4838709677419355,3147.146493259147,21451.159469298094,21080.5,-17933.353506740852,8687.0,9182.0,680.0,0.07405793944674363,2,0,1.45,0.9459148446490219,7.2966650640932365,5.120998818472216,0.4838709677419355,0.0,0.0,0.0,0.0,16.0,20.0,212.0,0.9838709677419355,70,70,118.62120826438314,0.0,84,248.4766813389558,3147.146493259147,0.0,0.0,634.6268208814446,341.9944612110107,0.6084680426934335,0.2751697307257054,63.2331,0.999868,21794.957,0.862347,21866.0,22555.5,0.6097355725763682,0.8172025468179608,0.20454545454610737,1.0,244.0001302589905,248.4766813389558,58.5,102.52947506533457,3097.6643135541926,216.0,8689.0,72.67944499832453
340,17.0,248.41986470529085,241.92224400212166,307.0896410525649,143.8967099253869,0.9751991388589882,243.95611713713464,248.4766813389558,248.4766813389558,292.27085139812965,315.30454090252243,66.82785956356662,0.2689502258459593,58.5,58.5,25.5751953125,113.54214634187042,112.44075269263784,102.52508807253034,111.13415012368534,200.0,0.47540983606557374,3097.6643135541926,21351.181243882682,20995.0,-17897.335686445807,8714.0,9290.0,768.0,0.08266953713670613,2,0,1.45,0.9448909299655568,9.552319866532136,4.756475118101761,0.47540983606557374,0.0,0.0,0.0,0.0,12.0,16.0,216.0,0.9836065573770492,74,74,117.7469332548357,0.008461131676361755,84,248.4766813389558,3097.6643135541926,0.0,0.0,634.6268208814446,341.9944612110107,0.6084680426934335,0.28666646742382873,63.3459,0.999912,21794.9141,0.862345,21867.0,22556.5,0.6307455079019288,0.8172025468179608,0.17045454545522626,1.0,244.0001302589905,248.4766813389558,58.5,102.52557216535482,3097.6643135541926,216.0,8687.0,67.95325925387641
341,17.05,247.89181578307262,241.57656275166846,306.5613694065973,143.36143562727713,0.9752350081037278,244.0001302589905,247.35182956500898,247.35182956500898,292.63928557134915,315.3027842193891,67.9509546543801,0.2747137741971754,58.5,58.5,25.5875244140625,113.53582926064985,112.4408295432181,102.52557216535482,111.13354901436945,200.0,0.47540983606557374,3060.171212473879,21352.28994493427,20994.5,-17934.32878752612,8682.0,9255.0,767.0,0.08287412209616424,2,0,1.45,0.9459148446490219,9.568876479522695,4.783156404105841,0.47540983606557374,0.0,0.0,0.0,0.0,12.0,16.0,216.0,0.9836065573770492,75,75,118.53336211853454,0.0,84,247.35182956500898,3060.171212473879,0.6311348438889448,0.7520568503445835,634.6268208814446,341.9944612110107,0.6102405044566859,0.2865377720008092,63.4586,0.999945,21794.8848,0.862344,21865.0,22556.0,0.6305103209453748,0.8197130790700554,0.17045454545522626,1.0,244.0001302589905,248.4766813389558,58.5,102.52556411842758,3097.6643135541926,216.0,8683.0,67.95325925387641
342,17.1,247.89181578307262,241.57656275166846,306.5613694065973,143.36143562727713,0.9752376836646499,244.0002375098762,247.35182956500898,247.35182956500898,292.63643491666255,315.3050888188854,67.95325925387641,0.27472309128814,58.5,58.5,25.5875244140625,113.53593526666893,112.44082833195056,102.52556411842758,111.1335591705606,200.0,0.47540983606557374,3060.171212473879,21352.288671585437,20994.5,-17934.32878752612,8683.0,9256.0,767.0,0.08286516853932584,2,0,1.45,0.9459148446490219,9.568598850253037,4.782565182919898,0.47540983606557374,0.0,0.0,0.0,0.0,12.0,16.0,216.0,0.9836065573770492,75,75,118.53455037120271,0.0,84,247.35182956500898,3060.171212473879,0.0,0.0,634.6268208814446,341.9944612110107,0.6102405044566859,0.28653745839664935,63.5714,0.999969,21794.8633,0.862343,21863.0,22555.0,0.6305097478433469,0.8197130790700554,0.17045454545522626,1.0,243.9719384603884,248.41719263052616,58.5,102.52556411842758,3097.6643135541926,216.0,8683.0,67.9509546543801
343,17.15,247.89181578307262,241.57656275166846,306.5613694065973,143.36143562727713,0.9752376836646499,244.0002375098762,247.35182956500898,247.35182956500898,292.63643491666255,315.3050888188854,67.95325925387641,0.27472309128814,58.5,58.5,25.5875244140625,113.53593526666893,112.44082833195056,102.52556411842758,111.1335591705606,200.0,0.47540983606557374,3060.171212473879,21352.288671585437,20994.5,-17934.32878752612,8683.0,9256.0,767.0,0.08286516853932584,2,0,1.45,0.9459148446490219,9.568598850253037,4.782565182919898,0.47540983606557374,0.0,0.0,0.0,0.0,12.0,16.0,216.0,0.9836065573770492,75,75,118.53455037120271,0.0,84,247.35182956500898,3060.171212473879,0.0,0.0,634.6268208814446,341.9944612110107,0.6102405044566859,0.28653745839664935,63.6842,0.999985,21794.8516,0.862343,21863.0,22554.0,0.6305097478433469,0.8197130790700554,0.17045454545522626,1.0,243.9719384603884,248.41719263052616,58.5,102.52535188693676,3108.135705722138,216.0,8683.0,66.82785956356662
344,17.2,248.41986470529085,241.92224400212166,307.0896410525649,143.8967099253869,0.9752132138615999,243.95438591718272,248.4766813389558,248.4766813389558,292.62911528507254,315.1244286027288,66.647747263773,0.26822535983912493,58.5,58.5,25.5751953125,113.53871878255626,112.44079557003504,102.52535188693676,111.13382500979252,200.0,0.47540983606557374,3097.6643135541926,21355.550999577685,20994.5,-17896.835686445807,8689.0,9263.0,768.0,0.08291050415632084,2,0,1.45,0.9448909299655568,9.561306334906748,4.791077032042001,0.47540983606557374,0.0,0.0,0.0,0.0,12.0,16.0,216.0,0.9836065573770492,75,75,117.88689710507266,0.0,84,248.4766813389558,3097.6643135541926,0.6311348438889448,0.7520568503445835,634.6268208814446,341.9944612110107,0.6084680426934335,0.28667152955245434,63.797,0.999994,21794.8438,0.862342,21863.0,22554.0,0.6307547587874478,0.8172025468179608,0.17045454545522626,1.0,243.9719334869436,248.41719263052616,58.5,102.52508807253034,3108.135705722138,216.0,8682.0,66.66647539950432
345,17.25,248.41986470529085,241.92224400212166,307.10828089993396,143.92944780915013,0.9748886716628653,243.9719334869436,248.41719263052616,248.41719263052616,291.9895826110189,315.0406554375383,66.62346280701215,0.26819183528131246,58.5,58.5,25.5751953125,113.57389585289542,112.44022131007131,102.48024472459359,111.13704335629619,200.0,0.47540983606557374,3108.135705722138,21361.992293213596,20994.5,-17886.36429427786,8629.0,9207.0,768.0,0.08341479309221245,2,0,1.45,0.9448909299655568,9.468727217641757,4.659579022470984,0.47540983606557374,0.0,0.0,0.0,0.0,12.0,16.0,216.0,0.9836065573770492,74,74,117.97110115496471,0.0,84,248.41719263052616,3108.135705722138,0.0,0.037672442756445365,634.6268208814446,341.9944612110107,0.6085617807871797,0.2866202200379705,63.9098,0.999999,21794.8418,0.862342,21863.0,22554.0,0.6306609922161853,0.8173353183747181,0.17045454545522626,1.0,243.9719334869436,248.3447600909779,58.5,102.48036447871876,3108.135705722138,216.0,8674.0,66.647747263773
346,17.3,248.41986470529085,241.92224400212166,307.10828089993396,143.92944780915013,0.9748886716628653,243.9719334869436,248.41719263052616,248.41719263052616,291.9895826110189,315.0406554375383,66.62346280701215,0.26819183528131246,58.5,58.5,25.5751953125,113.57389585289542,112.44022131007131,102.48024472459359,111.13704335629619,200.0,0.47540983606557374,3108.135705722138,21361.992293213596,20994.5,-17886.36429427786,8629.0,9207.0,768.0,0.08341479309221245,2,0,1.45,0.9448909299655568,9.468727217641757,4.659579022470984,0.47540983606557374,0.0,0.0,0.0,0.0,12.0,16.0,216.0,0.9836065573770492,74,74,117.97110115496471,0.0,84,248.41719263052616,3108.135705722138,0.0,0.0,634.6268208814446,341.9944612110107,0.6085617807871797,0.2866202200379705,64.0226,1.0,21794.8398,0.862342,21863.0,22554.0,0.6306609922161853,0.8173353183747181,0.17045454545522626,1.0,243.9719334869436,248.3447600909779,58.5,102.48036447871876,3108.135705722138,216.0,8674.0,66.62346280701215
347,17.35,248.41986470529085,241.92224400212166,307.10828089993396,143.92944780915013,0.974885943949598,243.9719384603884,248.41719263052616,248.41719263052616,292.17498358698396,315.0836680300305,66.66647539950432,0.26836498188214436,58.5,58.5,25.5751953125,113.57390596455113,112.44022110191797,102.48024409889638,111.13704424343513,200.0,0.47540983606557374,3108.135705722138,21361.992185489617,20994.5,-17886.36429427786,8628.0,9206.0,768.0,0.08342385400825549,2,0,1.45,0.9448909299655568,9.468700493098869,4.661083336431916,0.47540983606557374,0.0,0.0,0.0,0.0,12.0,16.0,216.0,0.9836065573770492,74,74,117.92784394245004,0.0,84,248.41719263052616,3108.135705722138,0.0,0.0,634.6268208814446,341.9944612110107,0.6085617807871797,0.2866202054954988,64.1353,1.0,21794.8398,0.862342,21863.0,22554.0,0.6306609656402621,0.8173353183747181,0.17045454545522626,1.0,243.97097733465023,248.3447600909779,58.5,102.48036447871876,3108.135705722138,216.0,8674.0,66.62346280701215
348,17.4,248.41986470529085,241.92224400212166,307.12118080125686,143.95210440400865,0.9750513458004539,243.97097733465023,248.3447600909779,248.3447600909779,288.7819920827638,313.0538175294141,64.70905743843622,0.26056139624097924,59.0,59.0,23.99371337890625,113.57195341425675,112.44026083319726,102.48036447871876,111.13687252977176,200.0,0.47540983606557374,3113.3017767128877,21362.01289584276,20994.5,-17881.198223287112,8674.0,9251.0,768.0,0.08301805210247541,2,0,1.45,0.9448909299655568,9.473859764154984,4.612960938098308,0.47540983606557374,0.0,0.0,0.0,0.0,12.0,16.0,216.0,0.9836065573770492,75,75,117.89627690613506,0.0,84,248.3447600909779,3113.3017767128877,0.0,0.02607160801951937,634.6268208814446,341.9944612110107,0.608675914853319,0.28662301585018923,64.2481,1.0,21794.8398,0.862342,21863.0,22554.0,0.63066610147766,0.8174969789871195,0.17613636363703977,1.0,243.97097733465023,248.3447600909779,59.0,102.48036447871876,3113.3017767128877,216.0,8674.0,64.83879926695738
349,17.45,248.41986470529085,241.92224400212166,307.12118080125686,143.95210440400865,0.9750513458004539,243.97097733465023,248.3447600909779,248.3447600909779,288.7819920827638,313.0538175294141,64.70905743843622,0.26056139624097924,59.0,59.0,23.99371337890625,113.57195341425675,112.44026083319726,102.48036447871876,111.13687252977176,200.0,0.47540983606557374,3113.3017767128877,21362.01289584276,20994.5,-17881.198223287112,8674.0,9251.0,768.0,0.08301805210247541,2,0,1.45,0.9448909299655568,9.473859764154984,4.612960938098308,0.47540983606557374,0.0,0.0,0.0,0.0,12.0,16.0,216.0,0.9836065573770492,75,75,117.89627690613506,0.0,84,248.3447600909779,3113.3017767128877,0.0,0.0,634.6268208814446,341.9944612110107,0.608675914853319,0.28662301585018923,64.3609,1.0,21794.8398,0.862342,21863.0,22554.0,0.63066610147766,0.8174969789871195,0.17613636363703977,1.0,243.97097733465023,248.3447600909779,59.0,102.48036447871876,3113.3017767128877,216.0,8674.0,64.7352632957543
